Time,ItemName,ItemID,COUNT
10:00-14:00,במבה כוכבים,115201925,4
10:00-14:00,פתיתים מסמולינה,8076802085837,2
10:00-14:00,קשת תפוחים,1427453,3
10:00-14:00,דוריטוס,106528628,1
10:00-14:00,מילקי קצפת,112355867,5
10:00-14:00,מעדן גמדים,112339874,2
10:00-14:00,בייגלה קשה,6681133,1
10:00-14:00,עדשים ירוקים,3643752,1
10:00-14:00,יוגורט טבעי,57149,5
10:00-14:00,אפונה סוגת 500 ג,3643684,3
10:00-14:00,טליאטלה,8076809523714,1
10:00-14:00,חלב קוקוס,11996222,2
10:00-14:00,קרפרי,3574660464368,1
10:00-14:00,אצבעות גבינה,108505726,1
10:00-14:00,לורפק,5740900403284,1
10:00-14:00,חלב טרה 2 ליטר,10945306,3
10:00-14:00,קורנפלקס דבש,112495228,1
10:00-14:00,נוזל קוקוס,13151285,1
10:00-14:00,פסטרמה איטלקית טירת,3229215,3
10:00-14:00,שקיות אשפה,6251953000607,1
10:00-14:00,פלפל לבן,14308671,1
10:00-14:00,פלמוליב לכלים,8714789797786,1
10:00-14:00,שוקולד,3046920028004,4
10:00-14:00,מטליות ניקול,189598,6
10:00-14:00,עלי גפן ממולאים,3882922,2
10:00-14:00,מטלית לחה לרצפה,13269751,3
10:00-14:00,10 סיגריות ווג,5903141006694,1
10:00-14:00,טליאלה.,10778058,2
10:00-14:00,רוטב אלפרדו,10778201,2
10:00-14:00,רוטב שמנת פטריות,10778218,1
10:00-14:00,גבינה צהובה 15%,52311,1
10:00-14:00,יוגורט עם אגסים,108505160,2
10:00-14:00,יווני עם אפרסק,108505214,2
10:00-14:00,מיונז וקטשופ,5000157143365,2
10:00-14:00,10 קערות,113281400,1
10:00-14:00,חלב עמיד %3,42503,2
10:00-14:00,משקה ספורטאים,8001160001892,1
10:00-14:00,משקה ספורטאים,8001160001786,2
10:00-14:00,אורז לסושי,11996062,1
10:00-14:00,חברים זהבה שוקו,313160,1
10:00-14:00,שלגון אוראו,112962751,2
10:00-14:00,מנטוס,87311396,3
10:00-14:00,עדשים שחורים,11473181,1
10:00-14:00,יוגורט עיזים,12645112,2
10:00-14:00,רוטב טריאקי 300 מל,11996888,2
10:00-14:00,יוגורט כבשים,571928,1
10:00-14:00,תערובתלסטטיק,6006507005016,1
10:00-14:00,חרדל אמיתי לחיץ 255,3450602,3
10:00-14:00,הרמזית,480329,1
10:00-14:00,קרבונה ספרי,2921233,1
10:00-14:00,כוסות,16401776,1
10:00-14:00,עמבה,1548189,1
10:00-14:00,עדשים סנפרוסט,104072,2
10:00-14:00,קליק,112494238,3
10:00-14:00,פריגת תפוחים,4423353,1
10:00-14:00,תערובת קטניות לקדירה,11473983,1
10:00-14:00,שעועית אורגנית שחורה,11473358,1
10:00-14:00,תירס ואקום יכין,208312,1
10:00-14:00,תרסיס שמן,64144090051,1
10:00-14:00,עוגיות אוזניים,4840008019521,1
10:00-14:00,חטיף פירות בטעם תפו,4895060592307,6
10:00-14:00,גלידה קרמריה,106576797,1
10:00-14:00,קטשופ אסם,72623,4
10:00-14:00,בולגרית למריחה,5992575,1
10:00-14:00,סימפוניה זיתים,5839108,3
10:00-14:00,קרקר כוסמין מלא סלק,16988093,1
10:00-14:00,פתיתים קונכיות,112964212,2
10:00-14:00,כלורקס לניקוי כללי,55500012046,2
10:00-14:00,סלט כרוב אדום,1548691,5
10:00-14:00,אלפרו שוקו,5411188300328,1
10:00-14:00,סלט פלפלים,6346834,2
10:00-14:00,קורנפלקס תות,884912112217,2
10:00-14:00,גו בטעם וניל,110329143,3
10:00-14:00,מיץ לימון טבעי,32147230,3
10:00-14:00,סבון נוזלי,104960253,2
10:00-14:00,גיל כביסה מרוכז,112002136,1
10:00-14:00,כדור,622222122713,2
10:00-14:00,תערובת קטניות,11474102,1
10:00-14:00,שמפו הד אנד שולדרס,4015600763251,1
10:00-14:00,מוצרלה,554471,1
10:00-14:00,בורקס גבינה,238173,1
10:00-14:00,בוריקס פילו גבינה,13117212,1
10:00-14:00,מסטיק אורביט,4009900482417,1
10:00-14:00,חטיף מרבה סלים,8423207210287,1
10:00-14:00,רסק עגבניות טל,2019787,6
10:00-14:00,דפי אורז,12911293,1
10:00-14:00,לופפרק,5740900403864,1
10:00-14:00,טורטיה,2963691,1
10:00-14:00,אצות לשוסי,11996130,3
10:00-14:00,מיונז אמיתי 500 .,111186,1
10:00-14:00,פירורית אריזת חסכון,100680728,1
10:00-14:00,אורז לסושי,100701157,3
10:00-14:00,גבינה אמנטל,102397730,5
10:00-14:00,אותבקס,5010029000252,1
10:00-14:00,חטיף תירס מתוק,12871061,1
10:00-14:00,גבינה סקי,2824183,1
10:00-14:00,גבנת שמנת,5711953106590,1
10:00-14:00,פסטרמה,2371533,1
10:00-14:00,פרכיות,9322969000039,1
10:00-14:00,פרכיות תירס,9322969000015,1
10:00-14:00,ממרח לורפק,5740900403215,1
10:00-14:00,וופל גארדנה,8000380007257,1
10:00-14:00,סן פנגרינו מוגז,8002270866524,3
10:00-14:00,איילנד גויאבה,839762000658,1
10:00-14:00,יין לבן,521015,1
10:00-14:00,לייט פרי,6681843,1
10:00-14:00,נס קפה,8801055707966,1
10:00-14:00,חטיפי בריאות,16000423534,1
10:00-14:00,קורנפלקס קרנצים,168173,1
10:00-14:00,אצבעות עמק,4122683,3
10:00-14:00,קליק,112494221,2
10:00-14:00,סירופ דיאט לימונענע,100681503,5
10:00-14:00,מ.עשיר עוף אטריות,112497,2
10:00-14:00,סלט חציל סביח טחנה,6346872,1
10:00-14:00,קוביות בולגרית,108509106,1
10:00-14:00,קןטג שום,52717,2
10:00-14:00,פטה יוונית,110327125,1
10:00-14:00,יוגורט יווני,108505153,3
10:00-14:00,פת. מסולסלים,60781,2
10:00-14:00,בלו בנד,8719200998001,1
10:00-14:00,לחם שחור פרוס,2037163,6
10:00-14:00,סלט טבולה,1548370,1
10:00-14:00,המורגיה,4033705,1
10:00-14:00,פאי פיצוחים,115252484,1
10:00-14:00,מילקי וניל,72940754,1
10:00-14:00,פסק זמן,72994221,2
10:00-14:00,קפה קר,11438142,1
10:00-14:00,רוטב שמנת,10778225,2
10:00-14:00,רביולי 4 גבינות,10778188,1
10:00-14:00,פיצת השף,2507604,3
10:00-14:00,ניוקי תפוח אדמה,10778065,1
10:00-14:00,חטיף גריל,8752244,8
10:00-14:00,קרקר פיטנס,112963918,2
10:00-14:00,פיטנס שוקולד,7613032045753,1
10:00-14:00,חרוזית,113192355,5
10:00-14:00,תפוציפס 55,8745239,9
10:00-14:00,טילון קורנטו,15597937,6
10:00-14:00,פסק זמן,112498878,1
10:00-14:00,שום קוביות,2253105,5
10:00-14:00,גבינת גאודה,4068424,1
10:00-14:00,בולגרית מעודנת,17065236,1
10:00-14:00,אולוויז,4015400755241,1
10:00-14:00,ברילה גירנדולה,8076809512268,5
10:00-14:00,דניאלה תות,8693134,2
10:00-14:00,פסטה כוסמין,11474072,1
10:00-14:00,פתי בר,2986294,1
10:00-14:00,יוגורט קורנפלקס,10471669,2
10:00-14:00,חטיפ פריכיות,112967381,1
10:00-14:00,מסטיק אורביט,4009900403023,1
10:00-14:00,דיימונד 60*30,2259664,1
10:00-14:00,סנו קליר 1000,5425646,4
10:00-14:00,עדשיפ,3643769,1
10:00-14:00,פסטרמה דקה,364292,1
10:00-14:00,שעועית בובס 500,1990377,1
10:00-14:00,סנו סושי מטלית,286549,1
10:00-14:00,נר חימום 50,77343000233,1
10:00-14:00,נייר מגבת ניקול,188355,1
10:00-14:00,שקיות אשפה,196763,3
10:00-14:00,פיניש להברקה,4640018993374,1
10:00-14:00,קשיו טבעי,4253196,3
10:00-14:00,גבינה גאודה,571232,1
10:00-14:00,ביצי חופש,5271762,1
10:00-14:00,שקד מולבנים פרוסים,267043,2
10:00-14:00,יופלה אננס,4119225,3
10:00-14:00,קורנפלקס 750,2543237,1
10:00-14:00,סט קופסאות,5095368,1
10:00-14:00,קערה,113285897,3
10:00-14:00,שקיות זיפר,108352788,1
10:00-14:00,אגקס חלון+ר.כחו,692456,1
10:00-14:00,כורכום,11091460,1
10:00-14:00,בצק פריך,13117410,1
10:00-14:00,מיני פרינגלס,38000845512,2
10:00-14:00,שקיות מזון,194837,1
10:00-14:00,נייר לגיגול,30112919,2
10:00-14:00,טעמי חטיף,72917367,1
10:00-14:00,וופל טורטית,106658479,2
10:00-14:00,חטיף טוויסט,72918388,5
10:00-14:00,מנטוס פירות,2752332,5
10:00-14:00,פסטרמה גחלים,3229123,3
10:00-14:00,מעדן הגולן,115678376,13
10:00-14:00,גבינה פילדלפיה,7622300340285,1
10:00-14:00,אצבעות עמק,4132712,6
10:00-14:00,גבינת קממבר,14692305,2
10:00-14:00,פיתות מיני,3222094,2
10:00-14:00,גבינה %9,47942,1
10:00-14:00,קורנפלקס נסקוויק,5900020012814,1
10:00-14:00,משקה יוגורט,55329,4
10:00-14:00,שמפו לשיער,112492449,1
10:00-14:00,אגוזי,72917329,1
10:00-14:00,יופלה תות,40042,2
10:00-14:00,רסק עגבניות,16372373,1
10:00-14:00,בייגלה שטוחים,71008,3
10:00-14:00,יוגורט מתיקות,110564919,1
10:00-14:00,חטיף חלבון,788434106757,2
10:00-14:00,פריגת תפוזים,110114893,1
10:00-14:00,יוגורט יווני קוקוס,108505184,6
10:00-14:00,יוגורט דל לקטוז,110561352,2
10:00-14:00,במבה מתוקה,66295,2
10:00-14:00,חמאה רכה,3161911229199,1
10:00-14:00,תפוציפס,178721,1
10:00-14:00,חטיף חלבון,788434108812,1
10:00-14:00,מילכה,7622210826053,2
10:00-14:00,שבולת שועל להקצפה ב,7394376616778,2
10:00-14:00,תירס לייט,208145,4
10:00-14:00,צ אן מ,40000555391,2
10:00-14:00,טילון,72989395,1
10:00-14:00,סוכריות אמ אנד אמ,40000494805,1
10:00-14:00,לחמית אגוזים,74481,1
10:00-14:00,מלווח,238036,1
10:00-14:00,קפה מוקה 500 גרם 1,176147,2
10:00-14:00,קוקטיל פירות,10657773,1
10:00-14:00,אננס חתוך,3578108,1
10:00-14:00,קליק,112494276,6
10:00-14:00,גלידה בנגרי,72986370,1
10:00-14:00,מי טוניק שוופס,2663805,2
10:00-14:00,מרכך ביבי אלוורה,5423918,1
10:00-14:00,אבקת כביסה,245294,1
10:00-14:00,רסק עגבניות,8005110191015,1
10:00-14:00,חרדל,3054657,1
10:00-14:00,גבינה צהובה,102396665,1
10:00-14:00,פירות יער,101934,1
10:00-14:00,תמצית וניל,2319771,2
10:00-14:00,ממרח לורפק,5740900403222,1
10:00-14:00,מון בלאן שוצרית,121093,1
10:00-14:00,דני וניל בודד,4585907,4
10:00-14:00,מרק עוף קנור,112619,1
10:00-14:00,מרק אפונה,112493316,1
10:00-14:00,חלה מתוקה,497358,1
10:00-14:00,ממרח לורפק,5740900403260,2
10:00-14:00,דליפקאן,112495433,2
10:00-14:00,צהובה 9 %,102394845,2
10:00-14:00,פריגת בטעם תפוחעדי,110114787,1
10:00-14:00,קפה טורקי,106650930,2
10:00-14:00,נס תה,8005200496525,2
10:00-14:00,יוגורט עיזים,12645297,1
10:00-14:00,בייגלה כוסמין,5811128,1
10:00-14:00,תה ירוק וניל,14002579,2
10:00-14:00,חטיפי קבנוס,13906489,1
10:00-14:00,שום כתוש,3078066,1
10:00-14:00,סנו LEVAJ מרסס לימון,289069,1
10:00-14:00,פסטה ספגטי מס 5,8076800105056,2
10:00-14:00,קליק KO 35 גרם,72909799,1
10:00-14:00,משקה אלוורה תפוח,8850389103128,3
10:00-14:00,משקה אלוורה ענבים,8850389103111,2
10:00-14:00,בולגרית %24,4120566,1
10:00-14:00,סיגריות וינסטון,1231932,2
10:00-14:00,פוליויקס פרקט,13268839,2
10:00-14:00,מקלות כוסמין,115252460,1
10:00-14:00,יופלה יער בשמנת,4130916,2
10:00-14:00,מנה חמה פירה,65335,1
10:00-14:00,מנה חמה קוסקוס,65557,1
10:00-14:00,מגייק מנה חמה-ירקות,2715528,1
10:00-14:00,קפיץ,5050838377718,1
10:00-14:00,הבייגלה,17928807,2
10:00-14:00,יופלה,40066,2
10:00-14:00,קוטג %9 מהדרין,41452,2
10:00-14:00,סנו מסיר כתמים,286907,1
10:00-14:00,פפריקה מתוקה,134376,2
10:00-14:00,סלט הרינג,6346391,2
10:00-14:00,פסטרמה,18237410,1
10:00-14:00,גבינה סקי %9 250 גרם,3321292,5
10:00-14:00,יוגורט עיזים,102393299,1
10:00-14:00,שזיף מיובש,70450020873,1
10:00-14:00,חטיף חלבה -לייט,572628,1
10:00-14:00,גינגר טרי קצו,2253198,1
10:00-14:00,סימפוניה בצל ירוק,105369130,1
10:00-14:00,קוואקר,11474447,1
10:00-14:00,פילה אמנון,2657866,1
10:00-14:00,סוכריות טופי,18879849,1
10:00-14:00,דר פפר,5017818800116,1
10:00-14:00,תירס שלישייה,209371,1
10:00-14:00,שוקולד מילקה,7622300495046,1
10:00-14:00,עוגית דלישס,8000500267035,1
10:00-14:00,סוכריות,7792860006218,1
10:00-14:00,שוקולד מטריה,8413907638900,1
10:00-14:00,סוכריה בטעם דובדבן,5010478678811,1
10:00-14:00,מסטיק הבה בבה,40099132,1
10:00-14:00,סלט טונה,1548332,4
10:00-14:00,אפרופו מארז,100681138,1
10:00-14:00,ביסלי בצל,115201727,1
10:00-14:00,בייגלה שטוחים,106574977,1
10:00-14:00,חומוס עם טחינה,106573628,1
10:00-14:00,נפוליאון שום שמיר,4129156,1
10:00-14:00,וופל קוואדר,8000380004911,1
10:00-14:00,וופלים לואקר,8000380004676,1
10:00-14:00,מלח ים 200 גרם,523125,1
10:00-14:00,שלגוני חמשושים,7613035619050,2
10:00-14:00,מטליות לחות,111340178,1
10:00-14:00,חטיפי גרנולה פקאן,16000281684,1
10:00-14:00,קרקר בצל,61061,1
10:00-14:00,לחמית כפרית,77253,1
10:00-14:00,סלט טחינה,104067679,1
10:00-14:00,טחינה אחווה,10328253,2
10:00-14:00,חומוס אחלה,8645935,1
10:00-14:00,סירופ פטל דיאט,209524,1
10:00-14:00,ויטמינציק פטל,65717,1
10:00-14:00,סלט איקרה לבנה,4517403,5
10:00-14:00,יופלה דובדבן,4120108,4
10:00-14:00,פרמגן מגורד 90גר,8175210,1
10:00-14:00,מרק קנור ירקות,112503,2
10:00-14:00,קפה אלדין,112359353,1
10:00-14:00,בייגלה אמריקאי,14511026,1
10:00-14:00,משקה שקדים קוקוס,110323714,2
10:00-14:00,פסק זמן,112349262,1
10:00-14:00,ביסלי,115201680,1
10:00-14:00,אפרופו 50 גרם,66332,2
10:00-14:00,אלוורה,8850389103159,1
10:00-14:00,אוראו,7622201808631,2
10:00-14:00,גלידה בן גרי,72986424,1
10:00-14:00,שלגון קסטה,8712100859939,1
10:00-14:00,שמנת קטנה,4125509,1
10:00-14:00,דניאלה תות בננה,112349606,2
10:00-14:00,אשכוליות פרי גת,2871477,1
10:00-14:00,סלט מטבוחה,1548295,1
10:00-14:00,חציל האש,1548479,1
10:00-14:00,סוללות,8888021200126,1
10:00-14:00,פרי מור סחוט אשכוליו,6866363,2
10:00-14:00,מיץ רימונים פרימור,13608260,1
10:00-14:00,פורטה מצופה שוקולד,18131954,1
10:00-14:00,סלט כרוב,1548424,1
10:00-14:00,קפטן קרנץ שש,30000315989,1
10:00-14:00,סויה מיובש,18515020,1
10:00-14:00,רוטב פסטה,13284310,2
10:00-14:00,שוקולד עם קרם תות-מג,8750677,2
10:00-14:00,מרבה סלים,8423207209748,1
10:00-14:00,טואלט דאק לאסלה,5010182997338,1
10:00-14:00,עוגיות שוקו ציפס,8710502139017,1
10:00-14:00,שוקו סויה,5411188121978,1
10:00-14:00,טבעול,111566417,1
10:00-14:00,בצק עלים,453415,1
10:00-14:00,חומוס גרגירים פיקנטי,1548288,1
10:00-14:00,רביולי גבינת עיזים,6306357,1
10:00-14:00,גבינת שמנת,5711953113277,1
10:00-14:00,ממרח טבועוני,15599504,1
10:00-14:00,חלבה חטיפים,572673,1
10:00-14:00,ממולדה נטעם פטל,110550691,2
10:00-14:00,שוקו פונצבננה,105368959,1
10:00-14:00,בננה פקק 250 מל,3029389,1
10:00-14:00,חטיף קראנצ,112965660,2
10:00-14:00,נפוליאון טבעי,4129101,1
10:00-14:00,סוכרזית פטנט 700 טב,504278,1
10:00-14:00,קפה נמס 200 גרם,176420,1
10:00-14:00,פיטנס קרקרחיטה מלאה,7702024258322,2
10:00-14:00,פיטנס עוגיות,106571907,1
10:00-14:00,סיידר תרכיז פח330 פק,336053,1
10:00-14:00,חיטוי,108351996,2
10:00-14:00,ירקות לתנור,103433,3
10:00-14:00,לקט ירקות מעורבי,104904,1
10:00-14:00,דגני בוקר,7613030979647,1
10:00-14:00,ממחטות סופט,108353082,1
10:00-14:00,מרכך מקסימה תינוקות,13269003,1
10:00-14:00,גבינה בולגרית,110320591,1
10:00-14:00,אוקסיגן לתינוק,107280563,1
10:00-14:00,משקה קוקוס שקדים,5411188118732,1
10:00-14:00,בפלות בטעם לימון,107951111,2
10:00-14:00,סולת חיטה,2211044,1
10:00-14:00,חרדל,8711281023344,3
10:00-14:00,אפרורופו,106572959,1
10:00-14:00,קולה פחיות,11018832,1
10:00-14:00,מיץ אלוורה,8850389115312,1
10:00-14:00,מסיר שומנים סנט,2814160,2
10:00-14:00,פיראוס בולגרית,4135614,1
10:00-14:00,לול,35051552055,1
10:00-14:00,ציפס,115674699,1
10:00-14:00,משקה וניל,110568276,2
10:00-14:00,שישית ספרייט,110110703,2
10:00-14:00,מלפפונים בחמוץ,113192522,1
10:00-14:00,קרוטונים 250 גרם,78212,1
10:00-14:00,גפרורים ארוכים,12191992,1
10:00-14:00,איגלו סטיקס,17641744,3
10:00-14:00,שמנת מתוקה עמידה,104728310,2
10:00-14:00,שמנת לבישול,105362339,1
10:00-14:00,מרכך כביסה,108350616,3
10:00-14:00,משקה קפה קר,110563448,1
10:00-14:00,רוטב פד טאי,11996604,1
10:00-14:00,תרסיס שמן,64144090013,1
10:00-14:00,רוטב פסטו,1548448,1
10:00-14:00,יין ישן נושן,16717754,1
10:00-14:00,ספוג פלא,103700652,1
10:00-14:00,מארז פרי תמרים,105436382,1
10:00-14:00,שמנת כמהין,17065731,1
10:00-14:00,ל מ בלו,115190359,6
10:00-14:00,יופלא פיצפוצים,110326227,3
10:00-14:00,קבנוס,150956,1
10:00-14:00,סריראצה חריף,24463061095,1
10:00-14:00,קרוטונים מטובלים למר,6983152,1
10:00-14:00,ספרי למיבש,5423253,2
10:00-14:00,גל טייד,8001090802385,1
10:00-14:00,סנו אינסטלטור,11877859,1
10:00-14:00,עוגיות שוקולד,106571945,1
10:00-14:00,גבינת סימפוניה,105366993,1
10:00-14:00,פטריות שמפניון,6511157,1
10:00-14:00,תפוציפס מקלות,107942355,1
10:00-14:00,חתיכות אננס,6073214120,1
10:00-14:00,סוכריות גומי,70970473609,1
10:00-14:00,קורנפלקס שוגי,107647854,1
10:00-14:00,דובונים,106572652,1
10:00-14:00,פרלמנט סלים,115190175,1
10:00-14:00,מארז שוקולד חלב,5197628,1
10:00-14:00,סודה לשתיה,6376091,1
10:00-14:00,צוקולד ציפס,253374,2
10:00-14:00,קאונומיקה גבל,288079,1
10:00-14:00,דאק לשירותים,10838431,1
10:00-14:00,גבינת טל העמק,110323301,1
10:00-14:00,גבינת שמנת,5711953106606,1
10:00-14:00,רוטב לשקשוקה,209944,4
10:00-14:00,מעדן סויה ג,110325312,1
10:00-14:00,מעדן אלפרו,54051157,3
10:00-14:00,ספגטי בוקטיני,8076800315097,1
10:00-14:00,עגבניות בשמן,8001010085454,1
10:00-14:00,עגבניות מקולפות,8005110060007,1
10:00-14:00,מגנום טבעוני,112499868,1
10:00-14:00,רוטב סויה להקפצה,8858271003020,1
10:00-14:00,אטריות אודון,14785564,4
10:00-14:00,מילוי לעיפרון,6930518920054,1
10:00-14:00,מטליות סנו בגליל,5423567,1
10:00-14:00,מיונז הולנדי,105439499,1
10:00-14:00,טבעון קרקר,74276,2
10:00-14:00,פוקימון,53941186357,1
10:00-14:00,מאגדת קרח לייט,15597326,1
10:00-14:00,שוקולית 500,174723,1
10:00-14:00,פתי בר ללא גלוטן,109354972,1
10:00-14:00,חטיף ללא גלוטן,8423207208260,2
10:00-14:00,שלגון מנגו,107879699,1
10:00-14:00,קרח מלון,5803628,2
10:00-14:00,תחבושות אולוויז,4015400759324,1
10:00-14:00,גלטין,6376718,2
10:00-14:00,פרורי לחם יפני,11996789,1
10:00-14:00,גבינת צידר פרוסה,108503982,1
10:00-14:00,עדשים ירו`קים,11473204,1
10:00-14:00,פרוט רולר,4026035,1
10:00-14:00,טופו גולמי ואקום,3126958,1
10:00-14:00,קוסקוס דאריי,6111094000198,1
10:00-14:00,וופל טורטינה,8000380106028,1
10:00-14:00,מחית קארי אדומה,8854404001055,1
10:00-14:00,פתיתים טבעות אפו,60408,1
10:00-14:00,רוטב בולונז,8076809513654,1
10:00-14:00,אלפרו סויה וניל,5411188081852,1
10:00-14:00,חמאת בוטנים,446547,1
10:00-14:00,שמנת לבישול %15,4125721,2
10:00-14:00,מוצרלה פתיתים,14762909,2
10:00-14:00,דנונה פרו 20,110552237,1
10:00-14:00,עוגיות אוראו,7622300772314,1
10:00-14:00,מסטיק מנטוס,80913467,1
10:00-14:00,מסטיק פייב,4009900512329,1
10:00-14:00,תערובת לעוגת בראוניס,18000766413,1
10:00-14:00,ממרח עוגיות,5410126116953,1
10:00-14:00,סוכריות מ&מ,4014407,1
10:00-14:00,סוכריות ג ל,70970471278,1
10:00-14:00,ספוג פלא,13269638,1
10:00-14:00,מטליותלחות,107280020,1
10:00-14:00,שוקולית 850 גר,10116980,1
10:00-14:00,לחמית ללא גלוטן,109354101,3
10:00-14:00,פרינגלס,38000138416,3
10:00-14:00,פסטה ללא גלוטן,8032804430471,1
10:00-14:00,חטיף טורטילה,2879282,1
10:00-14:00,מנטוס,80831402,1
10:00-14:00,פלמוליב,100658338,1
10:00-14:00,ציטוס בטעםגבינה,112343512,1
10:00-14:00,פרינגגלס,38000232176,1
10:00-14:00,כרובית 800 גר,104744,1
10:00-14:00,ראמן,8801073113404,1
10:00-14:00,חלב קוקוס,12911477,1
10:00-14:00,ממרח קארי,12911422,1
10:00-14:00,טחינה בארכה,112220,1
10:00-14:00,אצבעות שניצל,8409100,1
10:00-14:00,רוטב שמנת קלאסי,112343260,1
10:00-14:00,ניוקי טריקולור,6073298588,1
14:00-18:00,שניצל תירס,111566752,1
14:00-18:00,חטיפי תירס טבעול,111566271,4
14:00-18:00,שניצל תירס,300900,2
14:00-18:00,שמן קנולה בריאותי,144474,13
14:00-18:00,מחלקה כללית,900,423
14:00-18:00,פרג טחון,2319054,1
14:00-18:00,מי קוקוס,8851613101385,3
14:00-18:00,ביצי קינדר,80974482,7
14:00-18:00,שלגון קראנץ,109355504,5
14:00-18:00,קינדר בואנו,80052760,8
14:00-18:00,פרי מור סחוט,18925065,4
14:00-18:00,ביצי משק,5271410,14
14:00-18:00,מרק ירקות,112490728,1
14:00-18:00,בקבוק שתיה קלה,101,19
14:00-18:00,סוכריה טבעת,686464462006,5
14:00-18:00,חטיפי פצפצים,106727984,15
14:00-18:00,אוראו,7622201808631,1
14:00-18:00,חלב דל שומן+פקק,42435,9
14:00-18:00,שלגון לימון,4872069,1
14:00-18:00,ציטוס בטם גבינה,112343499,4
14:00-18:00,כאמל לייט,1230739,1
14:00-18:00,ביסלי,115201741,3
14:00-18:00,חטיף ציטוס,106663183,19
14:00-18:00,ביסלי,115201680,3
14:00-18:00,דוריטוס,10119950,6
14:00-18:00,פתיבר דווני,115201031,1
14:00-18:00,ביסלי גריל,66141,4
14:00-18:00,ביסלי פיצה,66172,2
14:00-18:00,קולון 5 ק"ג,11607197,1
14:00-18:00,מרכך ביבי אלוורה,5423918,1
14:00-18:00,מארז לחמניות,12981241,23
14:00-18:00,עמק 400,4125776,5
14:00-18:00,יוגורט דנונה שוקולד,408354,8
14:00-18:00,שלגון קרנץ,112962003,1
14:00-18:00,מלבי שמנת,17478005,1
14:00-18:00,קוטג %9 בעלז,4127336,7
14:00-18:00,מגבות מטבח מנייר,5427107,13
14:00-18:00,לילי,190853,6
14:00-18:00,סולרו,107647649,4
14:00-18:00,במבה מתוקה,66295,3
14:00-18:00,מנטוס,80843184,3
14:00-18:00,מסטיק אורביט,4009900482417,4
14:00-18:00,שתיה קרה 500/נקטר,712,57
14:00-18:00,קליק,112494313,8
14:00-18:00,סניקרס לבן,5000159492539,1
14:00-18:00,טוויקס,5000159541152,1
14:00-18:00,בורגר,4000512008903,15
14:00-18:00,סוכריות טופי,18879849,4
14:00-18:00,סוכריות ריבת חלב,112336651,1
14:00-18:00,סוכריות ורטר ללא סוכ,4014400914696,2
14:00-18:00,סוכריות ל פטל לימון,112337474,1
14:00-18:00,סוכריות,112336637,1
14:00-18:00,סן פנגרינו מוגז,8002270866524,2
14:00-18:00,סירופ מייפל,16667059,2
14:00-18:00,חלב טרי הכשר,4131074,30
14:00-18:00,לחם בריאות,13185006,9
14:00-18:00,פופ קורן חמאה,420332,1
14:00-18:00,בייגלה שטוחים,106574977,3
14:00-18:00,חברים בסקוויט גן,313184,1
14:00-18:00,תפוציפס 55,8745239,7
14:00-18:00,טורטית,112349255,1
14:00-18:00,קפסולות למכונה קפה,107937856,1
14:00-18:00,משקה אורז,8000215204219,2
14:00-18:00,חלב טבעי בקבוק יטבתה,106728127,13
14:00-18:00,נייר טואלט פסטל,187938,1
14:00-18:00,פצפוצי אורז,5053827215862,1
14:00-18:00,שמן חמניות בריאותי,144467,1
14:00-18:00,חטיפי בואנו,8000500249352,1
14:00-18:00,סוכר 1 קג,211503,15
14:00-18:00,שוקולד חלב 100 ג,170053,16
14:00-18:00,מלטיזרס,5000159020312,8
14:00-18:00,שמרים 50X25,453019,3
14:00-18:00,נשיקות,10328710,1
14:00-18:00,חמאה 200 ג,14758544,7
14:00-18:00,שקדים,4253066,1
14:00-18:00,קליק,112494238,5
14:00-18:00,קמח חיטה בהירה,2211013,3
14:00-18:00,חמאה 200,55893,13
14:00-18:00,סויה שיבולת שועל,110325619,3
14:00-18:00,חטיף בואנו,80761761,11
14:00-18:00,תרכיז דיאט,208138,1
14:00-18:00,מרק כפרי,15663052,1
14:00-18:00,רביולי בטטה,10778171,1
14:00-18:00,רביולי גבינות,10778362,1
14:00-18:00,עוגיות תמרים,44,4
14:00-18:00,עוגת שנרים,45,1
14:00-18:00,חלב דל לקטוז יטבתה,107933315,10
14:00-18:00,שניצל דק,8409216,3
14:00-18:00,ציפס סטק,4943684,1
14:00-18:00,פחית זירו,11017873,1
14:00-18:00,לייט פרי,6681843,4
14:00-18:00,רוטב פסטה ילדים,13531117,2
14:00-18:00,פופקורן 6 שקיות,5701932026964,1
14:00-18:00,פסטה ללא גלוטן,8076809545457,1
14:00-18:00,עגבניות מקולפות,8005110170300,6
14:00-18:00,מחית קארי,12911415,1
14:00-18:00,תירס ואקום יכין,208312,1
14:00-18:00,שמן זית חלוצה,8846219,2
14:00-18:00,קרם קרקר 250 גרם,74245,2
14:00-18:00,מרק עוף,107645584,1
14:00-18:00,מפיות נייר,7321011040308,1
14:00-18:00,קטצופ ללא מלח וסוכר,8715700117805,1
14:00-18:00,ספגטי 500גר 5,8076800195057,4
14:00-18:00,בצל קצוץ,104225,4
14:00-18:00,ברוקולי 800גרם,107295,3
14:00-18:00,אספרגוס לבן,10657469,1
14:00-18:00,חלב קוקוס,11996222,1
14:00-18:00,דבש טהור,17453002,1
14:00-18:00,קטשופ,8715700419732,7
14:00-18:00,מרק ירקות,5000157062741,1
14:00-18:00,חומץ טבעי-עסיס 1 ליט,272726,1
14:00-18:00,יוגורט בננה קרמל,110326456,2
